scenario_1,scenario_2,spearman_rho,p_value
46,142,1.0,0.0
46,143,0.9720279720279721,1.2868115751495034e-07
46,144,0.8391608391608393,0.0006428259886278202
46,145,0.8951048951048951,8.36658642909172e-05
46,146,0.8741258741258742,0.0002007130733242317
46,147,0.8041958041958043,0.0016147689860699299
46,148,0.8951048951048951,8.36658642909172e-05
46,149,0.8741258741258742,0.0002007130733242317
46,150,0.8041958041958043,0.0016147689860699299
46,151,1.0,0.0
46,152,0.9720279720279721,1.2868115751495034e-07
46,153,0.8391608391608393,0.0006428259886278202
46,154,1.0,0.0
46,155,0.9720279720279721,1.2868115751495034e-07
46,156,0.8391608391608393,0.0006428259886278202
46,157,1.0,0.0
46,158,0.9720279720279721,1.2868115751495034e-07
46,159,0.8391608391608393,0.0006428259886278202
46,160,1.0,0.0
46,161,0.9720279720279721,1.2868115751495034e-07
46,162,0.8391608391608393,0.0006428259886278202
47,48,0.9300699300699302,1.170222792865967e-05
47,49,0.9720279720279721,1.2868115751495034e-07
47,50,1.0,0.0
47,51,0.9300699300699302,1.170222792865967e-05
47,52,0.9720279720279721,1.2868115751495034e-07
47,53,1.0,0.0
47,54,0.9300699300699302,1.170222792865967e-05
47,55,0.8321678321678322,0.0007854416778536138
47,56,0.8531468531468532,0.0004181179404149969
47,57,0.8461538461538463,0.0005211337004810046
47,58,0.8321678321678322,0.0007854416778536138
47,59,0.8531468531468532,0.0004181179404149969
47,60,0.8461538461538463,0.0005211337004810046
47,61,0.9720279720279721,1.2868115751495034e-07
47,62,1.0,0.0
47,63,0.9300699300699302,1.170222792865967e-05
47,64,0.9720279720279721,1.2868115751495034e-07
47,65,1.0,0.0
47,66,0.9300699300699302,1.170222792865967e-05
47,67,0.9720279720279721,1.2868115751495034e-07
47,68,1.0,0.0
47,69,0.9300699300699302,1.170222792865967e-05
47,70,0.9720279720279721,1.2868115751495034e-07
47,71,1.0,0.0
47,72,0.9300699300699302,1.170222792865967e-05
47,73,0.8321678321678322,0.0007854416778536138
47,74,0.8531468531468532,0.0004181179404149969
47,75,0.8461538461538463,0.0005211337004810046
47,76,0.8321678321678322,0.0007854416778536138
47,77,0.8531468531468532,0.0004181179404149969
47,78,0.8461538461538463,0.0005211337004810046
47,79,0.9720279720279721,1.2868115751495034e-07
47,80,1.0,0.0
47,81,0.9300699300699302,1.170222792865967e-05
47,82,0.9720279720279721,1.2868115751495034e-07
47,83,1.0,0.0
47,84,0.9300699300699302,1.170222792865967e-05
47,85,0.9720279720279721,1.2868115751495034e-07
47,86,1.0,0.0
47,87,0.9300699300699302,1.170222792865967e-05
47,88,0.9720279720279721,1.2868115751495034e-07
47,89,1.0,0.0
47,90,0.9300699300699302,1.170222792865967e-05
47,91,0.8321678321678322,0.0007854416778536138
47,92,0.8531468531468532,0.0004181179404149969
47,93,0.8461538461538463,0.0005211337004810046
47,94,0.8321678321678322,0.0007854416778536138
47,95,0.8531468531468532,0.0004181179404149969
47,96,0.8461538461538463,0.0005211337004810046
47,97,0.9720279720279721,1.2868115751495034e-07
47,98,1.0,0.0
47,99,0.9300699300699302,1.170222792865967e-05
47,100,0.9720279720279721,1.2868115751495034e-07
47,101,1.0,0.0
47,102,0.9300699300699302,1.170222792865967e-05
47,103,0.9720279720279721,1.2868115751495034e-07
47,104,1.0,0.0
47,105,0.9300699300699302,1.170222792865967e-05
47,106,0.9720279720279721,1.2868115751495034e-07
47,107,1.0,0.0
47,108,0.9300699300699302,1.170222792865967e-05
47,109,0.8321678321678322,0.0007854416778536138
47,110,0.8531468531468532,0.0004181179404149969
47,111,0.8461538461538463,0.0005211337004810046
47,112,0.8321678321678322,0.0007854416778536138
47,113,0.8531468531468532,0.0004181179404149969
47,114,0.8461538461538463,0.0005211337004810046
47,115,0.9720279720279721,1.2868115751495034e-07
47,116,1.0,0.0
47,117,0.9300699300699302,1.170222792865967e-05
47,118,0.9720279720279721,1.2868115751495034e-07
47,119,1.0,0.0
47,120,0.9300699300699302,1.170222792865967e-05
47,121,0.9720279720279721,1.2868115751495034e-07
47,122,1.0,0.0
47,123,0.9300699300699302,1.170222792865967e-05
47,124,0.9720279720279721,1.2868115751495034e-07
47,125,1.0,0.0
47,126,0.9300699300699302,1.170222792865967e-05
47,127,0.8321678321678322,0.0007854416778536138
47,128,0.8531468531468532,0.0004181179404149969
47,129,0.8461538461538463,0.0005211337004810046
47,130,0.8321678321678322,0.0007854416778536138
47,131,0.8531468531468532,0.0004181179404149969
47,132,0.8461538461538463,0.0005211337004810046
47,133,0.9720279720279721,1.2868115751495034e-07
47,134,1.0,0.0
47,135,0.9300699300699302,1.170222792865967e-05
47,136,0.9720279720279721,1.2868115751495034e-07
47,137,1.0,0.0
47,138,0.9300699300699302,1.170222792865967e-05
47,139,0.9720279720279721,1.2868115751495034e-07
47,140,1.0,0.0
47,141,0.9300699300699302,1.170222792865967e-05
47,142,0.9720279720279721,1.2868115751495034e-07
47,143,1.0,0.0
47,144,0.9300699300699302,1.170222792865967e-05
47,145,0.8321678321678322,0.0007854416778536138
47,146,0.8531468531468532,0.0004181179404149969
47,147,0.8461538461538463,0.0005211337004810046
47,148,0.8321678321678322,0.0007854416778536138
47,149,0.8531468531468532,0.0004181179404149969
47,150,0.8461538461538463,0.0005211337004810046
47,151,0.9720279720279721,1.2868115751495034e-07
47,152,1.0,0.0
47,153,0.9300699300699302,1.170222792865967e-05
47,154,0.9720279720279721,1.2868115751495034e-07
47,155,1.0,0.0
47,156,0.9300699300699302,1.170222792865967e-05
47,157,0.9720279720279721,1.2868115751495034e-07
47,158,1.0,0.0
47,159,0.9300699300699302,1.170222792865967e-05
47,160,0.9720279720279721,1.2868115751495034e-07
47,161,1.0,0.0
47,162,0.9300699300699302,1.170222792865967e-05
48,49,0.8391608391608393,0.0006428259886278202
48,50,0.9300699300699302,1.170222792865967e-05
48,51,1.0,0.0
48,52,0.8391608391608393,0.0006428259886278202
48,53,0.9300699300699302,1.170222792865967e-05
48,54,1.0,0.0
48,55,0.6923076923076924,0.0125930304960941
48,56,0.7692307692307694,0.0034464502618274493
48,57,0.8741258741258742,0.0002007130733242317
48,58,0.6923076923076924,0.0125930304960941
48,59,0.7692307692307694,0.0034464502618274493
48,60,0.8741258741258742,0.0002007130733242317
48,61,0.8391608391608393,0.0006428259886278202
48,62,0.9300699300699302,1.170222792865967e-05
48,63,1.0,0.0
48,64,0.8391608391608393,0.0006428259886278202
48,65,0.9300699300699302,1.170222792865967e-05
48,66,1.0,0.0
48,67,0.8391608391608393,0.0006428259886278202
48,68,0.9300699300699302,1.170222792865967e-05
48,69,1.0,0.0
48,70,0.8391608391608393,0.0006428259886278202
48,71,0.9300699300699302,1.170222792865967e-05
48,72,1.0,0.0
48,73,0.6923076923076924,0.0125930304960941
48,74,0.7692307692307694,0.0034464502618274493
48,75,0.8741258741258742,0.0002007130733242317
48,76,0.6923076923076924,0.0125930304960941
48,77,0.7692307692307694,0.0034464502618274493
48,78,0.8741258741258742,0.0002007130733242317
48,79,0.8391608391608393,0.0006428259886278202
48,80,0.9300699300699302,1.170222792865967e-05
48,81,1.0,0.0
48,82,0.8391608391608393,0.0006428259886278202
48,83,0.9300699300699302,1.170222792865967e-05
48,84,1.0,0.0
48,85,0.8391608391608393,0.0006428259886278202
48,86,0.9300699300699302,1.170222792865967e-05
48,87,1.0,0.0
48,88,0.8391608391608393,0.0006428259886278202
48,89,0.9300699300699302,1.170222792865967e-05
48,90,1.0,0.0
48,91,0.6923076923076924,0.0125930304960941
48,92,0.7692307692307694,0.0034464502618274493
48,93,0.8741258741258742,0.0002007130733242317
48,94,0.6923076923076924,0.0125930304960941
48,95,0.7692307692307694,0.0034464502618274493
48,96,0.8741258741258742,0.0002007130733242317
48,97,0.8391608391608393,0.0006428259886278202
48,98,0.9300699300699302,1.170222792865967e-05
48,99,1.0,0.0
48,100,0.8391608391608393,0.0006428259886278202
48,101,0.9300699300699302,1.170222792865967e-05
48,102,1.0,0.0
48,103,0.8391608391608393,0.0006428259886278202
48,104,0.9300699300699302,1.170222792865967e-05
48,105,1.0,0.0
48,106,0.8391608391608393,0.0006428259886278202
48,107,0.9300699300699302,1.170222792865967e-05
48,108,1.0,0.0
48,109,0.6923076923076924,0.0125930304960941
48,110,0.7692307692307694,0.0034464502618274493
48,111,0.8741258741258742,0.0002007130733242317
48,112,0.6923076923076924,0.0125930304960941
48,113,0.7692307692307694,0.0034464502618274493
48,114,0.8741258741258742,0.0002007130733242317
48,115,0.8391608391608393,0.0006428259886278202
48,116,0.9300699300699302,1.170222792865967e-05
48,117,1.0,0.0
48,118,0.8391608391608393,0.0006428259886278202
48,119,0.9300699300699302,1.170222792865967e-05
48,120,1.0,0.0
48,121,0.8391608391608393,0.0006428259886278202
48,122,0.9300699300699302,1.170222792865967e-05
48,123,1.0,0.0
48,124,0.8391608391608393,0.0006428259886278202
48,125,0.9300699300699302,1.170222792865967e-05
48,126,1.0,0.0
48,127,0.6923076923076924,0.0125930304960941
48,128,0.7692307692307694,0.0034464502618274493
48,129,0.8741258741258742,0.0002007130733242317
48,130,0.6923076923076924,0.0125930304960941
48,131,0.7692307692307694,0.0034464502618274493
48,132,0.8741258741258742,0.0002007130733242317
48,133,0.8391608391608393,0.0006428259886278202
48,134,0.9300699300699302,1.170222792865967e-05
48,135,1.0,0.0
48,136,0.8391608391608393,0.0006428259886278202
48,137,0.9300699300699302,1.170222792865967e-05
48,138,1.0,0.0
48,139,0.8391608391608393,0.0006428259886278202
48,140,0.9300699300699302,1.170222792865967e-05
48,141,1.0,0.0
48,142,0.8391608391608393,0.0006428259886278202
48,143,0.9300699300699302,1.170222792865967e-05
48,144,1.0,0.0
48,145,0.6923076923076924,0.0125930304960941
48,146,0.7692307692307694,0.0034464502618274493
48,147,0.8741258741258742,0.0002007130733242317
48,148,0.6923076923076924,0.0125930304960941
48,149,0.7692307692307694,0.0034464502618274493
48,150,0.8741258741258742,0.0002007130733242317
48,151,0.8391608391608393,0.0006428259886278202
48,152,0.9300699300699302,1.170222792865967e-05
48,153,1.0,0.0
48,154,0.8391608391608393,0.0006428259886278202
48,155,0.9300699300699302,1.170222792865967e-05
48,156,1.0,0.0
48,157,0.8391608391608393,0.0006428259886278202
48,158,0.9300699300699302,1.170222792865967e-05
48,159,1.0,0.0
48,160,0.8391608391608393,0.0006428259886278202
48,161,0.9300699300699302,1.170222792865967e-05
48,162,1.0,0.0
49,50,0.9720279720279721,1.2868115751495034e-07
49,51,0.8391608391608393,0.0006428259886278202
49,52,1.0,0.0
49,53,0.9720279720279721,1.2868115751495034e-07
49,54,0.8391608391608393,0.0006428259886278202
49,55,0.8951048951048951,8.36658642909172e-05
49,56,0.8741258741258742,0.0002007130733242317
49,57,0.8041958041958043,0.0016147689860699299
49,58,0.8951048951048951,8.36658642909172e-05
49,59,0.8741258741258742,0.0002007130733242317
49,60,0.8041958041958043,0.0016147689860699299
49,61,1.0,0.0
49,62,0.9720279720279721,1.2868115751495034e-07
49,63,0.8391608391608393,0.0006428259886278202
49,64,1.0,0.0
49,65,0.9720279720279721,1.2868115751495034e-07
49,66,0.8391608391608393,0.0006428259886278202
49,67,1.0,0.0
49,68,0.9720279720279721,1.2868115751495034e-07
49,69,0.8391608391608393,0.0006428259886278202
49,70,1.0,0.0
49,71,0.9720279720279721,1.2868115751495034e-07
49,72,0.8391608391608393,0.0006428259886278202
49,73,0.8951048951048951,8.36658642909172e-05
49,74,0.8741258741258742,0.0002007130733242317
49,75,0.8041958041958043,0.0016147689860699299
49,76,0.8951048951048951,8.36658642909172e-05
49,77,0.8741258741258742,0.0002007130733242317
49,78,0.8041958041958043,0.0016147689860699299
49,79,1.0,0.0
49,80,0.9720279720279721,1.2868115751495034e-07
49,81,0.8391608391608393,0.0006428259886278202
49,82,1.0,0.0
49,83,0.9720279720279721,1.2868115751495034e-07
49,84,0.8391608391608393,0.0006428259886278202
49,85,1.0,0.0
49,86,0.9720279720279721,1.2868115751495034e-07
49,87,0.8391608391608393,0.0006428259886278202
49,88,1.0,0.0
49,89,0.9720279720279721,1.2868115751495034e-07
49,90,0.8391608391608393,0.0006428259886278202
49,91,0.8951048951048951,8.36658642909172e-05
49,92,0.8741258741258742,0.0002007130733242317
49,93,0.8041958041958043,0.0016147689860699299
49,94,0.8951048951048951,8.36658642909172e-05
49,95,0.8741258741258742,0.0002007130733242317
49,96,0.8041958041958043,0.0016147689860699299
49,97,1.0,0.0
49,98,0.9720279720279721,1.2868115751495034e-07
49,99,0.8391608391608393,0.0006428259886278202
49,100,1.0,0.0
49,101,0.9720279720279721,1.2868115751495034e-07
49,102,0.8391608391608393,0.0006428259886278202
49,103,1.0,0.0
49,104,0.9720279720279721,1.2868115751495034e-07
49,105,0.8391608391608393,0.0006428259886278202
49,106,1.0,0.0
49,107,0.9720279720279721,1.2868115751495034e-07
49,108,0.8391608391608393,0.0006428259886278202
49,109,0.8951048951048951,8.36658642909172e-05
49,110,0.8741258741258742,0.0002007130733242317
49,111,0.8041958041958043,0.0016147689860699299
49,112,0.8951048951048951,8.36658642909172e-05
49,113,0.8741258741258742,0.0002007130733242317
49,114,0.8041958041958043,0.0016147689860699299
49,115,1.0,0.0
49,116,0.9720279720279721,1.2868115751495034e-07
49,117,0.8391608391608393,0.0006428259886278202
49,118,1.0,0.0
49,119,0.9720279720279721,1.2868115751495034e-07
49,120,0.8391608391608393,0.0006428259886278202
49,121,1.0,0.0
49,122,0.9720279720279721,1.2868115751495034e-07
49,123,0.8391608391608393,0.0006428259886278202
49,124,1.0,0.0
49,125,0.9720279720279721,1.2868115751495034e-07
49,126,0.8391608391608393,0.0006428259886278202
49,127,0.8951048951048951,8.36658642909172e-05
49,128,0.8741258741258742,0.0002007130733242317
49,129,0.8041958041958043,0.0016147689860699299
49,130,0.8951048951048951,8.36658642909172e-05
49,131,0.8741258741258742,0.0002007130733242317
49,132,0.8041958041958043,0.0016147689860699299
49,133,1.0,0.0
49,134,0.9720279720279721,1.2868115751495034e-07
49,135,0.8391608391608393,0.0006428259886278202
49,136,1.0,0.0
49,137,0.9720279720279721,1.2868115751495034e-07
49,138,0.8391608391608393,0.0006428259886278202
49,139,1.0,0.0
49,140,0.9720279720279721,1.2868115751495034e-07
49,141,0.8391608391608393,0.0006428259886278202
49,142,1.0,0.0
49,143,0.9720279720279721,1.2868115751495034e-07
49,144,0.8391608391608393,0.0006428259886278202
49,145,0.8951048951048951,8.36658642909172e-05
49,146,0.8741258741258742,0.0002007130733242317
49,147,0.8041958041958043,0.0016147689860699299
49,148,0.8951048951048951,8.36658642909172e-05
49,149,0.8741258741258742,0.0002007130733242317
49,150,0.8041958041958043,0.0016147689860699299
49,151,1.0,0.0
49,152,0.9720279720279721,1.2868115751495034e-07
49,153,0.8391608391608393,0.0006428259886278202
49,154,1.0,0.0
49,155,0.9720279720279721,1.2868115751495034e-07
49,156,0.8391608391608393,0.0006428259886278202
49,157,1.0,0.0
49,158,0.9720279720279721,1.2868115751495034e-07
49,159,0.8391608391608393,0.0006428259886278202
49,160,1.0,0.0
49,161,0.9720279720279721,1.2868115751495034e-07
49,162,0.8391608391608393,0.0006428259886278202
50,51,0.9300699300699302,1.170222792865967e-05
50,52,0.9720279720279721,1.2868115751495034e-07
50,53,1.0,0.0
50,54,0.9300699300699302,1.170222792865967e-05
50,55,0.8321678321678322,0.0007854416778536138
50,56,0.8531468531468532,0.0004181179404149969
50,57,0.8461538461538463,0.0005211337004810046
50,58,0.8321678321678322,0.0007854416778536138
50,59,0.8531468531468532,0.0004181179404149969
50,60,0.8461538461538463,0.0005211337004810046
50,61,0.9720279720279721,1.2868115751495034e-07
50,62,1.0,0.0
50,63,0.9300699300699302,1.170222792865967e-05
50,64,0.9720279720279721,1.2868115751495034e-07
50,65,1.0,0.0
50,66,0.9300699300699302,1.170222792865967e-05
50,67,0.9720279720279721,1.2868115751495034e-07
50,68,1.0,0.0
50,69,0.9300699300699302,1.170222792865967e-05
50,70,0.9720279720279721,1.2868115751495034e-07
50,71,1.0,0.0
50,72,0.9300699300699302,1.170222792865967e-05
50,73,0.8321678321678322,0.0007854416778536138
50,74,0.8531468531468532,0.0004181179404149969
50,75,0.8461538461538463,0.0005211337004810046
50,76,0.8321678321678322,0.0007854416778536138
50,77,0.8531468531468532,0.0004181179404149969
50,78,0.8461538461538463,0.0005211337004810046
50,79,0.9720279720279721,1.2868115751495034e-07
50,80,1.0,0.0
50,81,0.9300699300699302,1.170222792865967e-05
50,82,0.9720279720279721,1.2868115751495034e-07
50,83,1.0,0.0
50,84,0.9300699300699302,1.170222792865967e-05
50,85,0.9720279720279721,1.2868115751495034e-07
50,86,1.0,0.0
50,87,0.9300699300699302,1.170222792865967e-05
50,88,0.9720279720279721,1.2868115751495034e-07
50,89,1.0,0.0
50,90,0.9300699300699302,1.170222792865967e-05
50,91,0.8321678321678322,0.0007854416778536138
50,92,0.8531468531468532,0.0004181179404149969
50,93,0.8461538461538463,0.0005211337004810046
50,94,0.8321678321678322,0.0007854416778536138
50,95,0.8531468531468532,0.0004181179404149969
50,96,0.8461538461538463,0.0005211337004810046
50,97,0.9720279720279721,1.2868115751495034e-07
50,98,1.0,0.0
50,99,0.9300699300699302,1.170222792865967e-05
50,100,0.9720279720279721,1.2868115751495034e-07
50,101,1.0,0.0
50,102,0.9300699300699302,1.170222792865967e-05
50,103,0.9720279720279721,1.2868115751495034e-07
50,104,1.0,0.0
50,105,0.9300699300699302,1.170222792865967e-05
50,106,0.9720279720279721,1.2868115751495034e-07
50,107,1.0,0.0
50,108,0.9300699300699302,1.170222792865967e-05
50,109,0.8321678321678322,0.0007854416778536138
50,110,0.8531468531468532,0.0004181179404149969
50,111,0.8461538461538463,0.0005211337004810046
50,112,0.8321678321678322,0.0007854416778536138
50,113,0.8531468531468532,0.0004181179404149969
50,114,0.8461538461538463,0.0005211337004810046
50,115,0.9720279720279721,1.2868115751495034e-07
50,116,1.0,0.0
50,117,0.9300699300699302,1.170222792865967e-05
50,118,0.9720279720279721,1.2868115751495034e-07
50,119,1.0,0.0
50,120,0.9300699300699302,1.170222792865967e-05
50,121,0.9720279720279721,1.2868115751495034e-07
50,122,1.0,0.0
50,123,0.9300699300699302,1.170222792865967e-05
50,124,0.9720279720279721,1.2868115751495034e-07
50,125,1.0,0.0
50,126,0.9300699300699302,1.170222792865967e-05
50,127,0.8321678321678322,0.0007854416778536138
50,128,0.8531468531468532,0.0004181179404149969
50,129,0.8461538461538463,0.0005211337004810046
50,130,0.8321678321678322,0.0007854416778536138
50,131,0.8531468531468532,0.0004181179404149969
50,132,0.8461538461538463,0.0005211337004810046
